City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Abay,49.6311,72.8539,-0.02,87,100,2.33,KZ,2022-02-02 20:13:12
1,Cape Town,-33.9258,18.4232,67.12,90,75,6.91,ZA,2022-02-02 20:08:17
2,Hilo,19.7297,-155.09,78.53,71,40,0.0,US,2022-02-02 20:13:13
3,Mataura,-46.1927,168.8643,57.47,98,100,4.47,NZ,2022-02-02 20:13:13
4,New Norfolk,-42.7826,147.0587,53.1,73,55,1.99,AU,2022-02-02 20:13:14
5,Kamiiso,41.8167,140.65,24.73,90,97,8.57,JP,2022-02-02 20:13:14
6,Mount Gambier,-37.8333,140.7667,58.24,60,100,10.54,AU,2022-02-02 20:13:14
7,Busselton,-33.65,115.3333,66.04,49,100,15.1,AU,2022-02-02 20:11:16
8,Ndola,-12.9587,28.6366,63.81,96,100,3.38,ZM,2022-02-02 20:13:15
9,Ulaangom,49.9811,92.0667,-21.08,90,97,2.28,MN,2022-02-02 20:13:15
10,Awjilah,29.1081,21.2869,54.23,58,72,13.76,LY,2022-02-02 20:13:16
11,Abhayapuri,26.3333,90.6667,57.58,65,3,6.26,IN,2022-02-02 20:13:16
12,Male,4.1748,73.5089,81.86,71,1,10.4,MV,2022-02-02 20:13:17
13,Sungaipenuh,-2.0833,101.3833,64.72,95,94,2.75,ID,2022-02-02 20:13:17
14,Terrace,54.5163,-128.6035,21.11,86,100,8.05,CA,2022-02-02 20:13:18
15,Nhulunbuy,-12.2333,136.7667,81.21,83,100,6.91,AU,2022-02-02 20:13:18
16,East London,-33.0153,27.9116,75.74,92,56,18.88,ZA,2022-02-02 20:13:19
17,Kapaa,22.0752,-159.319,78.78,71,20,4.61,US,2022-02-02 20:11:13
18,Mar Del Plata,-38.0023,-57.5575,86.02,50,0,11.99,AR,2022-02-02 20:13:19
19,Gamba,-2.65,10.0,78.37,85,100,4.7,GA,2022-02-02 20:13:20
20,Dikson,73.5069,80.5464,-8.28,98,97,10.8,RU,2022-02-02 20:13:20
21,Punta Arenas,-53.15,-70.9167,51.82,87,75,10.36,CL,2022-02-02 20:13:21
22,Esperance,-33.8667,121.9,59.7,74,4,10.74,AU,2022-02-02 20:13:21
23,Ilulissat,69.2167,-51.1,1.42,60,20,29.93,GL,2022-02-02 20:12:49
24,Lebu,-37.6167,-73.65,64.87,77,34,10.67,CL,2022-02-02 20:13:22
25,Muroto,33.2833,134.15,47.12,55,99,8.9,JP,2022-02-02 20:13:22
26,Zhigansk,66.7697,123.3711,-12.14,99,100,4.03,RU,2022-02-02 20:13:22
27,Tura,25.5198,90.2201,59.16,55,87,4.65,IN,2022-02-02 20:13:23
28,Longkou,37.6508,120.3286,30.54,51,0,2.55,CN,2022-02-02 20:13:23
29,Misratah,32.3754,15.0925,56.55,75,31,24.32,LY,2022-02-02 20:13:23
30,Mahebourg,-20.4081,57.7,79.25,94,100,35.08,MU,2022-02-02 20:12:08
31,Tasiilaq,65.6145,-37.6368,12.36,71,100,6.87,GL,2022-02-02 20:13:24
32,Vaini,-21.2,-175.2,84.36,79,40,5.75,TO,2022-02-02 20:13:24
33,Forbes,-33.3833,148.0167,58.91,74,0,7.16,AU,2022-02-02 20:13:25
34,Ponta Do Sol,32.6667,-17.1,67.01,84,100,3.89,PT,2022-02-02 20:13:25
35,Karratha,-20.7377,116.8463,81.45,72,100,8.1,AU,2022-02-02 20:13:26
36,Baijiantan,45.6333,85.1833,5.58,88,100,0.92,CN,2022-02-02 20:13:26
37,Cairns,-16.9167,145.7667,80.55,89,100,3.44,AU,2022-02-02 20:09:41
38,Castro,-24.7911,-50.0119,75.94,71,40,1.25,BR,2022-02-02 20:11:23
39,Norman Wells,65.282,-126.8329,-17.19,97,99,7.4,CA,2022-02-02 20:13:27
40,Bilma,18.6853,12.9164,63.75,16,0,7.47,NE,2022-02-02 20:12:35
41,Atuona,-9.8,-139.0333,77.49,79,93,15.7,PF,2022-02-02 20:11:23
42,Ercis,39.0287,43.3586,22.6,81,100,4.38,TR,2022-02-02 20:13:27
43,Fortuna,40.5982,-124.1573,54.86,60,0,3.0,US,2022-02-02 20:14:28
44,Afsin,38.2477,36.914,33.66,100,100,3.29,TR,2022-02-02 20:14:28
45,Chokurdakh,70.6333,147.9167,-18.22,97,100,6.58,RU,2022-02-02 20:14:29
46,Biltine,14.5333,20.9167,66.74,13,2,7.43,TD,2022-02-02 20:14:29
47,Ushuaia,-54.8,-68.3,47.86,57,75,17.27,AR,2022-02-02 20:14:29
48,Aklavik,68.2191,-135.0107,-23.06,97,100,3.0,CA,2022-02-02 20:14:30
49,Crib Point,-38.35,145.2,61.11,61,96,17.63,AU,2022-02-02 20:14:30
50,Kodiak,57.79,-152.4072,35.11,93,100,5.75,US,2022-02-02 20:14:11
51,Qaqortoq,60.7167,-46.0333,5.5,73,16,6.8,GL,2022-02-02 20:14:31
52,Rikitea,-23.1203,-134.9692,77.94,74,100,5.93,PF,2022-02-02 20:14:31
53,Galich,58.3797,42.3475,18.37,95,100,6.4,RU,2022-02-02 20:14:32
54,Avarua,-21.2078,-159.775,82.45,83,75,16.11,CK,2022-02-02 20:14:32
55,Waterloo,43.4668,-80.5164,37.31,100,100,2.3,CA,2022-02-02 20:09:52
56,Souillac,-20.5167,57.5167,80.98,89,75,29.93,MU,2022-02-02 20:14:33
57,Ippy,6.2679,21.2247,81.37,20,14,4.29,CF,2022-02-02 20:14:33
58,Port Lincoln,-34.7333,135.8667,61.47,76,31,12.73,AU,2022-02-02 20:13:50
59,Torbay,47.6666,-52.7314,28.49,82,14,1.01,CA,2022-02-02 20:12:37
60,Belyy Yar,53.6039,91.3903,-18.51,76,100,0.0,RU,2022-02-02 20:14:34
61,Praia Da Vitoria,38.7333,-27.0667,59.76,81,14,10.45,PT,2022-02-02 20:14:34
62,Villa Union,23.2,-106.2333,77.02,39,20,6.91,MX,2022-02-02 20:14:35
63,Diamantina,-18.2494,-43.6003,68.4,87,100,4.79,BR,2022-02-02 20:14:35
64,Bluff,-46.6,168.3333,57.79,72,100,15.08,NZ,2022-02-02 20:14:35
65,Jatai,-17.8814,-51.7144,78.26,81,99,5.57,BR,2022-02-02 20:14:36
66,Balkhash,46.844,74.9804,9.86,78,98,9.91,KZ,2022-02-02 20:14:36
67,Ternate,0.8,127.4,78.21,82,100,6.02,ID,2022-02-02 20:14:37
68,Westport,41.1415,-73.3579,46.78,88,100,3.0,US,2022-02-02 20:13:48
69,Kalga,50.9251,118.898,-17.3,94,29,5.3,RU,2022-02-02 20:14:37
70,Valparaiso,-33.0393,-71.6273,77.23,56,0,8.05,CL,2022-02-02 20:14:38
71,Banda Aceh,5.5577,95.3222,77.47,85,52,6.2,ID,2022-02-02 20:14:38
72,Bredasdorp,-34.5322,20.0403,70.92,68,46,8.05,ZA,2022-02-02 20:14:39
73,Jamestown,42.097,-79.2353,43.92,56,75,14.97,US,2022-02-02 20:12:31
74,Simao,22.7886,100.9748,46.26,61,0,1.14,CN,2022-02-02 20:14:39
75,Vardo,70.3705,31.1107,28.38,74,75,12.66,NO,2022-02-02 20:14:40
76,Bengkulu,-3.8004,102.2655,75.9,90,99,4.27,ID,2022-02-02 20:14:40
77,Hobart,-42.8794,147.3294,53.46,76,40,6.91,AU,2022-02-02 20:14:40
78,Cidreira,-30.1811,-50.2056,78.3,78,0,15.59,BR,2022-02-02 20:14:41
79,Tragana,38.6167,23.1167,42.42,96,100,5.17,GR,2022-02-02 20:14:41
80,Kretinga,55.8758,21.2508,26.35,86,100,0.0,LT,2022-02-02 20:14:42
81,Oktyabrskoye,43.0645,44.7417,26.74,100,60,2.24,RU,2022-02-02 20:14:42
82,Hithadhoo,-0.6,73.0833,82.13,70,81,6.62,MV,2022-02-02 20:14:42
83,Nikolskoye,59.7035,30.7861,22.89,99,99,1.1,RU,2022-02-02 20:14:43
84,Kramat,-8.1311,113.4499,73.76,94,56,1.63,ID,2022-02-02 20:14:43
85,Albany,42.6001,-73.9662,45.73,72,89,3.0,US,2022-02-02 20:14:13
86,Cherskiy,68.75,161.3,-12.06,63,62,1.7,RU,2022-02-02 20:14:43
87,Coquimbo,-29.9533,-71.3436,69.53,64,20,16.11,CL,2022-02-02 20:11:08
88,Yerofey Pavlovich,53.9667,121.9667,-16.06,95,22,3.58,RU,2022-02-02 20:15:44
89,San Quintin,30.4833,-115.95,62.17,51,0,8.41,MX,2022-02-02 20:15:44
90,Puerto Ayora,-0.7393,-90.3518,84.16,88,45,8.01,EC,2022-02-02 20:15:05
91,Tiksi,71.6872,128.8694,-5.08,99,100,6.42,RU,2022-02-02 20:13:54
92,Borna,51.1167,12.5,40.6,79,100,10.0,DE,2022-02-02 20:15:45
93,Yar-Sale,66.8333,70.8333,-5.15,93,100,12.15,RU,2022-02-02 20:15:45
94,Georgetown,5.4112,100.3354,80.89,86,20,2.3,MY,2022-02-02 20:11:27
95,Port Said,31.2565,32.2841,62.31,57,100,7.47,EG,2022-02-02 20:15:46
96,Hermanus,-34.4187,19.2345,66.9,85,10,10.58,ZA,2022-02-02 20:15:47
97,Victoria,22.2855,114.1577,58.24,92,100,1.99,HK,2022-02-02 20:15:47
98,Hami,42.8,93.45,22.19,33,1,0.74,CN,2022-02-02 20:15:47
99,Emerald,-23.5333,148.1667,75.34,100,75,6.91,AU,2022-02-02 20:14:24
100,Mayor Pablo Lagerenza,-19.9309,-60.7718,102.15,22,72,5.39,PY,2022-02-02 20:15:48
101,Arosa,46.7779,9.6762,29.07,88,100,2.48,CH,2022-02-02 20:15:48
102,Constitucion,-35.3333,-72.4167,66.54,67,8,8.12,CL,2022-02-02 20:10:56
103,Plaster Rock,46.9065,-67.39,37.35,92,100,13.58,CA,2022-02-02 20:15:49
104,Cotonou,6.3654,2.4183,82.38,74,1,8.05,BJ,2022-02-02 20:15:49
105,Saint George,37.1041,-113.5841,43.63,23,40,1.01,US,2022-02-02 20:15:50
106,Chuy,-33.6971,-53.4616,79.92,60,0,14.0,UY,2022-02-02 20:15:50
107,Kodinsk,58.6881,99.1844,-4.54,100,100,2.8,RU,2022-02-02 20:15:51
108,Clyde River,70.4692,-68.5914,-18.17,69,100,5.75,CA,2022-02-02 20:15:51
109,Makinsk,52.6292,70.4169,9.93,89,100,6.67,KZ,2022-02-02 20:15:51
110,Bazarnyye Mataki,54.8833,49.9333,31.57,98,100,11.97,RU,2022-02-02 20:15:52
111,Port Alfred,-33.5906,26.891,74.3,95,100,10.09,ZA,2022-02-02 20:13:10
112,Jalor,25.35,72.6167,66.92,56,6,13.4,IN,2022-02-02 20:15:52
113,Lorengau,-2.0226,147.2712,79.72,80,100,11.86,PG,2022-02-02 20:12:39
114,Lishan,31.8576,113.2951,33.3,56,42,1.32,CN,2022-02-02 20:15:53
115,Darnah,32.767,22.6367,51.6,76,52,15.37,LY,2022-02-02 20:15:53
116,San Cristobal,7.7669,-72.225,80.78,25,3,7.94,VE,2022-02-02 20:15:54
117,Leningradskiy,69.3833,178.4167,-14.01,96,30,10.18,RU,2022-02-02 20:15:54
118,Honningsvag,70.9821,25.9704,22.75,93,75,4.61,NO,2022-02-02 20:15:55
119,Baykit,61.67,96.37,-4.67,100,100,1.48,RU,2022-02-02 20:15:55
120,Jinchang,38.4953,102.1739,20.34,37,39,2.77,CN,2022-02-02 20:15:55
121,Bolshaya Dzhalga,45.9695,42.6966,40.55,76,100,8.19,RU,2022-02-02 20:15:56
122,San Ramon,37.7799,-121.978,60.93,26,0,5.99,US,2022-02-02 20:15:56
123,Touros,-5.1989,-35.4608,85.1,68,58,13.29,BR,2022-02-02 20:15:57
124,Carnarvon,-24.8667,113.6333,77.07,88,98,9.22,AU,2022-02-02 20:15:57
125,Saskylakh,71.9167,114.0833,-29.81,100,28,2.8,RU,2022-02-02 20:15:57
126,Port Elizabeth,-33.918,25.5701,72.1,94,75,10.36,ZA,2022-02-02 20:15:58
127,Turan,16.0678,108.2208,69.78,83,75,6.91,VN,2022-02-02 20:15:58
128,Terra Rica,-22.7094,-52.6169,80.56,69,83,9.08,BR,2022-02-02 20:15:59
129,Acapulco,16.8634,-99.8901,84.02,61,40,9.22,MX,2022-02-02 20:15:59
130,Altamira,-3.2033,-52.2064,86.09,70,40,8.05,BR,2022-02-02 20:15:59
131,Poum,-20.2333,164.0167,79.45,78,0,11.16,NC,2022-02-02 20:17:00
132,Ambon,-3.6954,128.1814,77.14,88,20,4.61,ID,2022-02-02 20:17:00
133,Yellowknife,62.456,-114.3525,-22.59,80,20,3.44,CA,2022-02-02 20:17:01
134,Honiara,-9.4333,159.95,78.42,88,100,5.14,SB,2022-02-02 20:15:16
135,Saldanha,-33.0117,17.9442,66.45,86,100,6.73,ZA,2022-02-02 20:17:01
136,Nanortalik,60.1432,-45.2371,6.39,72,1,11.43,GL,2022-02-02 20:15:08
137,Saint-Francois,46.4154,3.9054,45.84,88,100,3.44,FR,2022-02-02 20:17:02
138,Kaitangata,-46.2817,169.8464,55.85,95,100,6.78,NZ,2022-02-02 20:13:45
139,Kushima,31.4583,131.2333,41.65,87,100,7.78,JP,2022-02-02 20:17:02
140,Nishihara,26.1842,127.7558,69.08,95,75,4.61,JP,2022-02-02 20:17:03
141,Olavarria,-36.8927,-60.3225,78.76,66,96,4.36,AR,2022-02-02 20:17:03
142,Arman,59.7,150.1667,8.71,85,100,11.74,RU,2022-02-02 20:17:04
143,Ginda,30.6945,78.4932,41.29,79,100,3.94,IN,2022-02-02 20:17:04
144,Derzhavinsk,51.1,66.3167,12.51,89,96,5.84,KZ,2022-02-02 20:17:04
145,Paamiut,61.994,-49.6678,5.72,70,100,14.12,GL,2022-02-02 20:17:05
146,Chongwe,-15.3292,28.682,66.22,97,2,3.74,ZM,2022-02-02 20:17:05
147,Upernavik,72.7868,-56.1549,-4.67,68,100,5.55,GL,2022-02-02 20:17:06
148,Kruisfontein,-34.0033,24.7314,69.89,91,100,8.21,ZA,2022-02-02 20:17:06
149,Kalabo,-14.97,22.6814,73.11,71,100,1.9,ZM,2022-02-02 20:17:06
150,Pailon,-17.65,-62.75,92.88,36,46,7.31,BO,2022-02-02 20:17:07
151,Maarianhamina,60.0973,19.9348,24.66,93,100,4.61,AX,2022-02-02 20:17:07
152,Soma,39.1855,27.6094,44.78,87,100,8.63,TR,2022-02-02 20:17:08
153,Taldan,53.6667,124.8,-5.3,68,25,8.95,RU,2022-02-02 20:17:08
154,Qaanaaq,77.484,-69.3632,-16.51,73,100,6.76,GL,2022-02-02 20:12:38
155,Jhang,33.6748,72.6963,50.61,77,100,6.35,PK,2022-02-02 20:17:08
156,Manaure,11.7751,-72.4445,91.51,50,17,19.46,CO,2022-02-02 20:17:09
157,Puerto Del Rosario,28.5004,-13.8627,74.88,43,0,6.91,ES,2022-02-02 20:17:09
158,Kautokeino,69.0125,23.0412,4.77,98,100,4.43,NO,2022-02-02 20:17:10
159,Isangel,-19.55,169.2667,77.11,100,75,0.0,VU,2022-02-02 20:17:10
160,Hovd,48.0056,91.6419,-4.41,96,98,1.41,MN,2022-02-02 20:17:10
161,Caravelas,-17.7125,-39.2481,80.82,79,100,7.23,BR,2022-02-02 20:13:20
162,Bethel,41.3712,-73.414,46.49,73,100,5.75,US,2022-02-02 20:17:06
163,Labuhan,-6.8844,112.2051,77.34,87,100,6.2,ID,2022-02-02 20:17:11
164,Barrow,71.2906,-156.7887,-21.98,69,0,4.61,US,2022-02-02 20:13:15
165,Ahipara,-35.1667,173.1667,70.81,83,99,11.92,NZ,2022-02-02 20:17:12
166,Nedjo,9.5046,35.5019,64.94,38,100,2.06,ET,2022-02-02 20:17:12
167,Faanui,-16.4833,-151.75,80.71,75,18,16.98,PF,2022-02-02 20:17:12
168,Egvekinot,66.3167,-179.1667,-8.18,79,7,21.0,RU,2022-02-02 20:17:13
169,Tuktoyaktuk,69.4541,-133.0374,-27.4,75,40,10.36,CA,2022-02-02 20:17:13
170,Manokwari,-0.8667,134.0833,76.46,80,97,3.78,ID,2022-02-02 20:17:14
171,Kahului,20.8947,-156.47,80.96,64,20,3.44,US,2022-02-02 20:16:51
172,Disna,55.568,28.1971,24.12,97,100,4.7,BY,2022-02-02 20:17:14
173,Anadyr,64.75,177.4833,7.92,57,0,18.68,RU,2022-02-02 20:13:51
174,Padang,-0.9492,100.3543,77.54,87,99,4.25,ID,2022-02-02 20:17:15
175,Carutapera,-1.195,-46.02,77.47,88,100,9.64,BR,2022-02-02 20:17:15
176,Bella Union,-30.2752,-57.6007,105.48,14,95,6.85,UY,2022-02-02 20:17:16
177,Dingle,10.9995,122.6711,73.83,94,100,8.66,PH,2022-02-02 20:17:16
178,Taoudenni,22.6783,-3.9836,69.58,16,3,11.56,ML,2022-02-02 20:18:17
179,Arica,-18.475,-70.3042,80.15,60,0,13.8,CL,2022-02-02 20:16:36
180,Kichera,55.9375,110.0997,-12.26,88,28,4.18,RU,2022-02-02 20:18:18
181,Longyearbyen,78.2186,15.6401,17.44,67,87,14.97,SJ,2022-02-02 20:18:18
182,Hambantota,6.1241,81.1185,73.08,83,8,12.08,LK,2022-02-02 20:16:20
183,Chapais,49.7834,-74.8492,15.58,89,100,9.08,CA,2022-02-02 20:17:46
184,San Patricio,28.017,-97.5169,79.48,67,100,15.79,US,2022-02-02 20:18:19
185,Thompson,55.7435,-97.8558,-7.29,83,41,12.91,CA,2022-02-02 20:14:29
186,Sambava,-14.2667,50.1667,77.79,80,100,4.38,MG,2022-02-02 20:18:19
187,Gondanglegi,-7.7479,112.0132,74.98,93,100,1.74,ID,2022-02-02 20:18:20
188,Nador,35.174,-2.9287,57.45,62,0,2.3,MA,2022-02-02 20:18:20
189,Pangnirtung,66.1451,-65.7125,6.8,78,100,18.41,CA,2022-02-02 20:18:21
190,Lethem,3.3803,-59.7968,92.26,37,63,12.71,GY,2022-02-02 20:18:21
191,Sitka,57.0531,-135.33,37.29,93,75,4.61,US,2022-02-02 20:18:22
192,Vila Velha,-20.3297,-40.2925,82.35,84,75,4.61,BR,2022-02-02 20:14:36
193,Sabang,5.8933,95.3214,81.54,75,61,7.38,ID,2022-02-02 20:18:22
194,Moratuwa,6.773,79.8816,75.31,76,9,1.39,LK,2022-02-02 20:18:23
195,Quatre Cocos,-20.2078,57.7625,80.71,94,100,34.18,MU,2022-02-02 20:18:23
